ticker,company_name,month,first_close,last_close,average_volume,average_volatility,monthly_return
MSFT,Microsoft Corporation,2024-08,411.5456237792969,412.3171081542969,20541772.727272727,0.22635933339143133,0.001874602305123041
MSFT,Microsoft Corporation,2024-09,404.7060852050781,425.324951171875,18844905.0,0.1785156104845864,0.050947753741702684
MSFT,Microsoft Corporation,2024-10,415.8260498046875,401.65185546875,19162847.826086957,0.16203152322559672,-0.03408683593198425
MSFT,Microsoft Corporation,2024-11,405.6253662109375,419.4018249511719,22115310.0,0.2682414799567264,0.033963503981331966
MSFT,Microsoft Corporation,2024-12,426.8497924804687,417.4605712890625,20947733.333333332,0.18545972083416293,-0.021996546224948288
MSFT,Microsoft Corporation,2025-01,414.5686340332031,411.0823364257813,23125060.0,0.22076251057770765,-0.008409458220475452
MSFT,Microsoft Corporation,2025-02,406.9820556640625,393.9739074707031,22760468.42105263,0.29922504514446985,-0.03196246127396041
MSFT,Microsoft Corporation,2025-03,385.5384521484375,372.53802490234375,23418409.523809522,0.2339557129357095,-0.03372018322335435
MSFT,Microsoft Corporation,2025-04,379.2863464355469,392.2570495605469,26816385.714285713,0.4055408187955133,0.034197653690663854
MSFT,Microsoft Corporation,2025-05,422.1680603027344,457.701171875,22711542.85714286,0.3649552123119984,0.08416816645670688
MSFT,Microsoft Corporation,2025-06,459.3018798828125,494.53717041015625,20062755.0,0.12810420749605095,0.07671488419845729
MSFT,Microsoft Corporation,2025-07,489.2080993652344,530.4187622070312,18040086.363636363,0.12280138920014914,0.0842395350675289
MSFT,Microsoft Corporation,2025-08,521.0829467773438,504.59173583984375,21661357.14285714,0.20265680956607918,-0.03164795746913329
MSFT,Microsoft Corporation,2025-09,503.0282287597656,515.8051147460938,20191690.476190478,0.14836811628806168,0.02539993832519105
MSFT,Microsoft Corporation,2025-10,517.557861328125,515.6656494140625,20367260.86956522,0.1541574653370386,-0.003656039363805319
MSFT,Microsoft Corporation,2025-11,514.888916015625,490.88958740234375,25235826.315789472,0.20459553591790133,-0.04661069187310485
MSFT,Microsoft Corporation,2025-12,485.6315612792969,482.5186767578125,22570840.90909091,0.2102185142237908,-0.006409971611573417
MSFT,Microsoft Corporation,2026-01,471.8630065917969,429.31011962890625,34203130.0,0.20251649141169398,-0.09018059557210134
MSFT,Microsoft Corporation,2026-02,422.4058837890625,392.739990234375,42118805.2631579,0.45607228575463116,-0.07023077730020877
MSFT,Microsoft Corporation,2026-03,398.5499877929687,370.1700134277344,33876745.45454545,0.2408306695183815,-0.07120806733025575
MSFT,Microsoft Corporation,2026-04,369.3699951171875,407.7799987792969,34119957.14285714,0.27519209530078187,0.10398788252934099
MSFT,Microsoft Corporation,2026-05,414.44000244140625,417.4200134277344,33161738.46153846,0.32025036074914986,0.007190452101084155
NVDA,NVIDIA Corporation,2023-01,14.29991054534912,19.516407012939453,472748000.0,,0.36479224475197425
NVDA,NVIDIA Corporation,2023-02,20.92092514038086,23.1915283203125,547025210.5263158,0.6164436503726133,0.10853263728519336
NVDA,NVIDIA Corporation,2023-03,22.674074172973633,27.752431869506836,489727434.7826087,0.5673083562475485,0.22397199805345758
NVDA,NVIDIA Corporation,2023-04,27.940263748168945,27.724458694458008,391392105.2631579,0.2901678425222967,-0.007723801595290292
NVDA,NVIDIA Corporation,2023-05,28.884431838989254,37.800533294677734,531719045.45454544,0.45022840544595827,0.30868190537344065
NVDA,NVIDIA Corporation,2023-06,39.73482131958008,42.26895904541016,501288095.2380952,0.8254900460461827,0.06377624566242468
NVDA,NVIDIA Corporation,2023-07,42.37986373901367,46.6924934387207,435342250.0,0.3569355946099796,0.10176129225580666
NVDA,NVIDIA Corporation,2023-08,46.47067642211914,49.31645202636719,592702260.8695652,0.43939258719099905,0.061238092994349236
NVDA,NVIDIA Corporation,2023-09,48.47110366821289,43.468605041503906,428963650.0,0.3965846971625876,-0.10320579165994104
NVDA,NVIDIA Corporation,2023-10,44.75070571899414,40.751502990722656,460959136.3636364,0.3442635465748319,-0.0893662494036167
NVDA,NVIDIA Corporation,2023-11,42.29542922973633,46.73732376098633,435458000.0,0.37077135127987126,0.10502067509760771
NVDA,NVIDIA Corporation,2023-12,46.732322692871094,49.49174499511719,370594350.0,0.2943393837580254,0.059047403236968554
NVDA,NVIDIA Corporation,2024-01,48.13856887817383,61.489410400390625,462201761.9047619,0.31699622578549347,0.2773418868351549
NVDA,NVIDIA Corporation,2024-02,62.988494873046875,79.06367492675781,553067800.0,0.44275646912283373,0.25520819454585175
NVDA,NVIDIA Corporation,2024-03,82.22872924804688,90.3050308227539,607460900.0,0.6424201362864849,0.09821751653664124
NVDA,NVIDIA Corporation,2024-04,90.31202697753906,86.35327911376953,457833363.6363636,0.447135347352056,-0.0438341159672353
NVDA,NVIDIA Corporation,2024-05,82.99414825439453,109.57115936279295,438417000.0,0.5480470677697625,0.32022753010169214
NVDA,NVIDIA Corporation,2024-06,114.93512725830078,123.48046875,390746142.1052632,0.5177417100164626,0.07434925853864272
NVDA,NVIDIA Corporation,2024-07,124.24010467529295,116.96359252929688,291156300.0,0.5420055914797571,-0.058568142428836234
NVDA,NVIDIA Corporation,2024-08,109.15736389160156,119.3124771118164,368425809.09090906,0.7891699721365306,0.09303186572276845
NVDA,NVIDIA Corporation,2024-09,107.94795989990234,121.39187622070312,313558160.0,0.6327959524799986,0.12454071696460978
NVDA,NVIDIA Corporation,2024-10,116.95361328125,132.70736694335938,244692052.17391303,0.3946493881557041,0.13470087173984746
NVDA,NVIDIA Corporation,2024-11,135.34632873535156,138.19520568847656,224870730.0,0.3836840873097656,0.021048793711246683
NVDA,NVIDIA Corporation,2024-12,138.57504272460938,134.2460174560547,194564533.33333334,0.3622043247806019,-0.031239573760462602
NVDA,NVIDIA Corporation,2025-01,138.2646942138672,120.03067016601562,297420040.0,0.5313379556111837,-0.1318776579337546
NVDA,NVIDIA Corporation,2025-02,116.62179565429688,124.87908172607422,250275284.21052632,0.7602978649012024,0.07080396957919
NVDA,NVIDIA Corporation,2025-03,114.02263641357422,108.35446166992188,294188109.52380955,0.64272681782711,-0.04971096022629373
NVDA,NVIDIA Corporation,2025-04,110.1240463256836,108.8943328857422,324333638.0952381,0.8143253936079398,-0.011166620560822849
NVDA,NVIDIA Corporation,2025-05,111.58370208740234,135.09817504882812,226514466.66666666,0.5251570387628258,0.21073393803520823
NVDA,NVIDIA Corporation,2025-06,137.34764099121094,157.96376037597656,191064840.0,0.311974659870237,0.15010173626560408
NVDA,NVIDIA Corporation,2025-07,153.2745361328125,177.84043884277344,163491109.0909091,0.26859491038021155,0.16027386759581885
NVDA,NVIDIA Corporation,2025-08,173.69113159179688,174.1510467529297,171851961.9047619,0.25652983990161404,0.002647890867644831
NVDA,NVIDIA Corporation,2025-09,170.75161743164062,186.55950927734375,185261680.95238096,0.2846887282452058,0.09257828466562978
NVDA,NVIDIA Corporation,2025-10,187.21945190429688,202.4677734375,175261626.08695653,0.33921564691459816,0.08144624598622263
NVDA,NVIDIA Corporation,2025-11,206.85728454589844,176.98056030273438,218955173.68421054,0.43579021679215724,-0.14443157904132153
NVDA,NVIDIA Corporation,2025-12,179.90025329589844,186.4899139404297,164986077.27272728,0.339319452998581,0.03662952399345776
NVDA,NVIDIA Corporation,2026-01,188.83978271484375,191.11965942382812,164611430.0,0.2772883794414388,0.012073074201886191
NVDA,NVIDIA Corporation,2026-02,185.59996032714844,177.180419921875,197128684.21052632,0.39489802855251643,-0.045363912742398815
NVDA,NVIDIA Corporation,2026-03,182.4701232910156,174.39999389648438,183052309.0909091,0.37735591303543914,-0.04422712742765256
NVDA,NVIDIA Corporation,2026-04,175.75,199.57000732421875,149026128.57142857,0.3415017673516636,0.13553346983908243
NVDA,NVIDIA Corporation,2026-05,198.4499969482422,220.61000061035156,152290092.30769232,0.39597301153187625,0.11166542707425142
ORCL,Oracle Corporation,2023-01,80.17582702636719,85.03282928466797,6785150.0,,0.06057938456566814
ORCL,Oracle Corporation,2023-02,86.56123352050781,84.01388549804688,6454663.157894737,0.19660489453178046,-0.029428277750425447
ORCL,Oracle Corporation,2023-03,82.99494934082031,89.3200454711914,8251404.347826087,0.22782612134151337,0.07621061499052151
ORCL,Oracle Corporation,2023-04,90.28128051757812,91.43157196044922,6864210.52631579,0.18656527859495392,0.012741195475701295
ORCL,Oracle Corporation,2023-05,91.57636260986328,102.2620620727539,7993595.454545454,0.17603541441611772,0.11668621856509209
ORCL,Oracle Corporation,2023-06,102.31031036376952,114.9555206298828,15636980.952380951,0.3437146934880425,0.12359663675295862
ORCL,Oracle Corporation,2023-07,113.0828857421875,113.5572280883789,7814150.0,0.2587270703488799,0.0041946430980974725
ORCL,Oracle Corporation,2023-08,114.2159194946289,116.61820220947266,7378213.043478261,0.21821907823241132,0.021032818590202895
ORCL,Oracle Corporation,2023-09,117.14128875732422,102.60154724121094,15426305.0,0.46662092958821244,-0.12412140646868364
ORCL,Oracle Corporation,2023-10,103.36681365966795,100.52703094482422,7484936.363636363,0.3313380901897257,-0.027472866912524152
ORCL,Oracle Corporation,2023-11,102.8117218017578,112.9811019897461,6475371.428571428,0.2414879003027019,0.0989126532439264
ORCL,Oracle Corporation,2023-12,113.90470123291016,102.50062561035156,13496550.0,0.38139535434256233,-0.10011944633645764
ORCL,Oracle Corporation,2024-01,101.16868591308594,109.01720428466795,8149385.714285715,0.2924874813690672,0.0775785343137172
ORCL,Oracle Corporation,2024-02,112.75521087646484,108.99769592285156,7384840.0,0.2203989146882936,-0.03332453484327236
ORCL,Oracle Corporation,2024-03,111.04725646972656,122.59310913085938,12166075.0,0.38282997858705076,0.10397242604800794
ORCL,Oracle Corporation,2024-04,122.46624755859376,111.3762435913086,6172440.909090909,0.25789511595306647,-0.09055559542623515
ORCL,Oracle Corporation,2024-05,112.23787689208984,114.74444580078124,6600731.818181818,0.20631164660140502,0.02233264721410677
ORCL,Oracle Corporation,2024-06,116.79083251953124,138.25340270996094,12525184.210526315,0.44441226194992156,0.1837693055817584
ORCL,Oracle Corporation,2024-07,140.10398864746094,136.9254150390625,6867990.909090909,0.3231821535499881,-0.022687245660054534
ORCL,Oracle Corporation,2024-08,135.02053833007812,138.73211669921875,5452900.0,0.29142222331515044,0.027488991045696354
ORCL,Oracle Corporation,2024-09,136.97451782226562,167.3151092529297,13354345.0,0.3833330590139321,0.22150537131317516
ORCL,Oracle Corporation,2024-10,164.13375854492188,165.17202758789062,5842756.521739131,0.2736175199191996,0.0063257495116983975
ORCL,Oracle Corporation,2024-11,167.3173828125,181.90179443359375,7524945.0,0.28542954135037835,0.08716614721040306
ORCL,Oracle Corporation,2024-12,178.5263214111328,163.99111938476562,9354380.952380951,0.3441103511994805,-0.08141769746598715
ORCL,Oracle Corporation,2025-01,163.3907928466797,167.76808166503906,14927470.0,0.40483680360676705,0.026790302819981182
ORCL,Oracle Corporation,2025-02,166.32777404785156,163.82200622558594,8417626.315789474,0.6095256479871141,-0.015065239925261875
ORCL,Oracle Corporation,2025-03,159.83645629882812,137.92578125,12342442.857142856,0.4663913952783873,-0.1370818369988397
ORCL,Oracle Corporation,2025-04,140.02708435058594,139.3221893310547,10638809.523809524,0.6002345161926088,-0.005033990551187917
ORCL,Oracle Corporation,2025-05,144.04483032226562,163.88575744628906,8269052.380952381,0.4080018626319515,0.13774133427512902
ORCL,Oracle Corporation,2025-06,164.91542053222656,216.45831298828125,17972995.0,0.4450905852251964,0.31254137599571874
ORCL,Oracle Corporation,2025-07,216.78500366210935,251.7831268310547,12263190.909090908,0.4426957529457896,0.16144162454841648
ORCL,Oracle Corporation,2025-08,242.50631713867188,224.35952758789065,10400190.476190476,0.3185843980949408,-0.07483017252867841
ORCL,Oracle Corporation,2025-09,223.53602600097656,279.03802490234375,36757714.28571428,1.0941708717415064,0.2482910692038729
ORCL,Oracle Corporation,2025-10,286.7471923828125,261.00604248046875,21009965.217391305,0.6913194088655599,-0.08976949238261023
ORCL,Oracle Corporation,2025-11,256.275146484375,200.7165374755859,23532189.47368421,0.45529454831168326,-0.21679280948992252
ORCL,Oracle Corporation,2025-12,199.7127227783203,193.71954345703125,31406777.272727273,0.5504947178147239,-0.030009001118779244
ORCL,Oracle Corporation,2026-01,194.51467895507812,164.00718688964844,23500595.0,0.47216470673553507,-0.15683902227489577
ORCL,Oracle Corporation,2026-02,159.50291442871094,144.89393615722656,30457036.842105262,0.591703771907265,-0.09159066668975369
ORCL,Oracle Corporation,2026-03,148.7305450439453,146.59799194335938,28231768.181818184,0.5264710163165192,-0.014338366742055797
ORCL,Oracle Corporation,2026-04,144.7245330810547,161.38999938964844,31024457.14285714,0.5891040818933984,0.11515301486072205
ORCL,Oracle Corporation,2026-05,171.8300018310547,181.4600067138672,22530315.384615384,0.5986105678921969,0.056043792004849324
